id,Churn
0,0,no
1,1,no
2,2,no
3,3,no
4,4,no
5,5,no
6,6,no
7,7,no
8,8,no
9,9,no
10,10,no
11,11,no
12,12,no
13,13,no
14,14,no
15,15,no
16,16,no
17,17,no
18,18,no
19,19,no
20,20,no
21,21,no
22,22,no
23,23,no
24,24,no
25,25,no
26,26,no
27,27,no
28,28,no
29,29,no
30,30,no
31,31,no
32,32,no
33,33,no
34,34,no
35,35,no
36,36,no
37,37,no
38,38,no
39,39,no
40,40,no
41,41,no
42,42,no
43,43,no
44,44,no
45,45,no
46,46,no
47,47,no
48,48,no
49,49,no
50,50,no
51,51,no
52,52,no
53,53,no
54,54,no
55,55,no
56,56,no
57,57,no
58,58,no
59,59,no
60,60,no
61,61,no
62,62,yes
63,63,no
64,64,no
65,65,no
66,66,no
67,67,no
68,68,no
69,69,no
70,70,no
71,71,no
72,72,no
73,73,no
74,74,no
75,75,no
76,76,no
77,77,no
78,78,no
79,79,no
80,80,no
81,81,no
82,82,no
83,83,no
84,84,no
85,85,no
86,86,no
87,87,no
88,88,no
89,89,no
90,90,no
91,91,no
92,92,no
93,93,no
94,94,no
95,95,no
96,96,no
97,97,no
98,98,no
99,99,no
100,100,no
101,101,no
102,102,no
103,103,no
104,104,no
105,105,no
106,106,no
107,107,no
108,108,no
109,109,no
110,110,no
111,111,no
112,112,no
113,113,no
114,114,no
115,115,no
116,116,no
117,117,no
118,118,no
119,119,no
120,120,no
121,121,no
122,122,no
123,123,no
124,124,no
125,125,no
126,126,no
127,127,no
128,128,no
129,129,no
130,130,no
131,131,no
132,132,no
133,133,no
134,134,no
135,135,no
136,136,no
137,137,no
138,138,no
139,139,no
140,140,no
141,141,no
142,142,no
143,143,no
144,144,no
145,145,no
146,146,no
147,147,no
148,148,no
149,149,no
150,150,no
151,151,no
152,152,no
153,153,no
154,154,no
155,155,no
156,156,no
157,157,no
158,158,no
159,159,no
160,160,no
161,161,no
162,162,no
163,163,no
164,164,no
165,165,no
166,166,no
167,167,no
168,168,no
169,169,no
170,170,no
171,171,no
172,172,no
173,173,no
174,174,no
175,175,no
176,176,no
177,177,no
178,178,no
179,179,no
180,180,no
181,181,no
182,182,no
183,183,no
184,184,no
185,185,no
186,186,no
187,187,no
188,188,no
189,189,no
190,190,no
191,191,no
192,192,no
193,193,no
194,194,no
195,195,no
196,196,no
197,197,no
198,198,no
199,199,no
200,200,no
201,201,no
202,202,no
203,203,no
204,204,no
205,205,no
206,206,no
207,207,no
208,208,no
209,209,no
210,210,no
211,211,no
212,212,no
213,213,no
214,214,no
215,215,no
216,216,no
217,217,no
218,218,no
219,219,no
220,220,no
221,221,no
222,222,no
223,223,no
224,224,no
225,225,no
226,226,no
227,227,no
228,228,no
229,229,no
230,230,no
231,231,no
232,232,no
233,233,no
234,234,no
235,235,no
236,236,no
237,237,no
238,238,no
239,239,no
240,240,no
241,241,no
242,242,no
243,243,no
244,244,no
245,245,no
246,246,no
247,247,no
248,248,no
249,249,no
250,250,no
251,251,no
252,252,no
253,253,no
254,254,no
255,255,no
256,256,no
257,257,no
258,258,no
259,259,no
260,260,no
261,261,no
262,262,no
263,263,no
264,264,no
265,265,no
266,266,no
267,267,no
268,268,no
269,269,no
270,270,no
271,271,no
272,272,no
273,273,no
274,274,no
275,275,no
276,276,no
277,277,no
278,278,no
279,279,no
280,280,no
281,281,no
282,282,no
283,283,no
284,284,no
285,285,no
286,286,no
287,287,no
288,288,no
289,289,no
290,290,no
291,291,no
292,292,no
293,293,no
294,294,no
295,295,no
296,296,no
297,297,no
298,298,no
299,299,no
300,300,no
301,301,no
302,302,no
303,303,no
304,304,no
305,305,no
306,306,no
307,307,no
308,308,no
309,309,no
310,310,no
311,311,no
312,312,no
313,313,no
314,314,no
315,315,no
316,316,no
317,317,no
318,318,no
319,319,no
320,320,no
321,321,no
322,322,no
323,323,no
324,324,no
325,325,no
326,326,no
327,327,no
328,328,no
329,329,no
330,330,no
331,331,no
332,332,no
333,333,no
334,334,no
335,335,no
336,336,no
337,337,no
338,338,no
339,339,no
340,340,no
341,341,no
342,342,no
343,343,no
344,344,no
345,345,no
346,346,no
347,347,no
348,348,no
349,349,no
350,350,no
351,351,no
352,352,no
353,353,no
354,354,no
355,355,no
356,356,no
357,357,no
358,358,no
359,359,no
360,360,no
361,361,no
362,362,no
363,363,no
364,364,no
365,365,no
366,366,no
367,367,no
368,368,no
369,369,no
370,370,no
371,371,no
372,372,no
373,373,no
374,374,no
375,375,no
376,376,no
377,377,no
378,378,no
379,379,no
380,380,no
381,381,no
382,382,no
383,383,no
384,384,no
385,385,no
386,386,no
387,387,no
388,388,no
389,389,no
390,390,no
391,391,no
392,392,no
393,393,no
394,394,no
395,395,no
396,396,no
397,397,no
398,398,no
399,399,no
400,400,no
401,401,no
402,402,no
403,403,no
404,404,no
405,405,no
406,406,no
407,407,no
408,408,no
409,409,no
410,410,no
411,411,no
412,412,no
413,413,no
414,414,no
415,415,no
416,416,no
417,417,no
418,418,no
419,419,no
420,420,no
421,421,no
422,422,no
423,423,no
424,424,no
425,425,no
426,426,no
427,427,no
428,428,no
429,429,no
430,430,no
431,431,no
432,432,no
433,433,no
434,434,no
435,435,no
436,436,no
437,437,no
438,438,no
439,439,no
440,440,no
441,441,no
442,442,no
443,443,no
444,444,no
445,445,no
446,446,no
447,447,no
448,448,no
449,449,no
450,450,no
451,451,no
452,452,no
453,453,no
454,454,no
455,455,no
456,456,no
457,457,no
458,458,no
459,459,no
460,460,no
461,461,no
462,462,no
463,463,no
464,464,no
465,465,no
466,466,no
467,467,no
468,468,no
469,469,no
470,470,no
471,471,no
472,472,no
473,473,no
474,474,no
475,475,no
476,476,no
477,477,no
478,478,no
479,479,no
480,480,no
481,481,no
482,482,no
483,483,no
484,484,no
485,485,no
486,486,no
487,487,no
488,488,no
489,489,no
490,490,no
491,491,no
492,492,no
493,493,no
494,494,no
495,495,no
496,496,no
497,497,no
498,498,no
499,499,no
500,500,no
501,501,no
502,502,no
503,503,no
504,504,no
505,505,no
506,506,no
507,507,no
508,508,no
509,509,no
510,510,no
511,511,no
512,512,no
513,513,no
514,514,no
515,515,no
516,516,no
517,517,no
518,518,no
519,519,no
520,520,no
521,521,no
522,522,no
523,523,no
524,524,no
525,525,no
526,526,no
527,527,no
528,528,no
529,529,no
530,530,no
531,531,no
532,532,no
533,533,no
534,534,no
535,535,no
536,536,no
537,537,no
538,538,no
539,539,no
540,540,no
541,541,no
542,542,no
543,543,no
544,544,no
545,545,no
546,546,no
547,547,no
548,548,no
549,549,no
550,550,no
551,551,no
552,552,no
553,553,no
554,554,no
555,555,no
556,556,no
557,557,no
558,558,no
559,559,no
560,560,no
561,561,no
562,562,no
563,563,no
564,564,no
565,565,no
566,566,no
567,567,no
568,568,no
569,569,no
570,570,no
571,571,no
572,572,no
573,573,no
574,574,no
575,575,no
576,576,no
577,577,no
578,578,no
579,579,no
580,580,no
581,581,no
582,582,no
583,583,no
584,584,no
585,585,no
586,586,no
587,587,no
588,588,no
589,589,no
590,590,no
591,591,no
592,592,no
593,593,no
594,594,no
595,595,no
596,596,no
597,597,no
598,598,no
599,599,no
600,600,no
601,601,no
602,602,no
603,603,no
604,604,no
605,605,no
606,606,no
607,607,no
608,608,no
609,609,no
610,610,no
611,611,no
612,612,no
613,613,no
614,614,no
615,615,no
616,616,no
617,617,no
618,618,no
619,619,no
620,620,no
621,621,no
622,622,no
623,623,no
624,624,no
625,625,no
626,626,no
627,627,no
628,628,no
629,629,no
630,630,no
631,631,no
632,632,no
633,633,no
634,634,no
635,635,no
636,636,no
637,637,no
638,638,no
639,639,no
640,640,no
641,641,no
642,642,no
643,643,no
644,644,no
645,645,no
646,646,no
647,647,no
648,648,no
649,649,no
650,650,no
651,651,no
652,652,no
653,653,no
654,654,no
655,655,no
656,656,no
657,657,no
658,658,no
659,659,no
660,660,no
661,661,no
662,662,no
663,663,no
664,664,no
665,665,no
666,666,no
667,667,no
668,668,no
669,669,no
670,670,no
671,671,no
672,672,no
673,673,no
674,674,no
675,675,no
676,676,no
677,677,no
678,678,no
679,679,no
680,680,no
681,681,no
682,682,no
683,683,no
684,684,no
685,685,no
686,686,no
687,687,no
688,688,no
689,689,no
690,690,no
691,691,no
692,692,no
693,693,no
694,694,no
695,695,no
696,696,no
697,697,no
698,698,no
699,699,no
700,700,no
701,701,no
702,702,no
703,703,no
704,704,no
705,705,no
706,706,no
707,707,no
708,708,no
709,709,no
710,710,no
711,711,no
712,712,no
713,713,no
714,714,no
715,715,no
716,716,no
717,717,no
718,718,no
719,719,no
720,720,no
721,721,no
722,722,no
723,723,no
724,724,no
725,725,no
726,726,no
727,727,no
728,728,no
729,729,no
730,730,no
731,731,no
732,732,no
733,733,no
734,734,no
735,735,no
736,736,no
737,737,no
738,738,no
739,739,no
740,740,no
741,741,no
742,742,no
743,743,no
744,744,no
745,745,no
746,746,no
747,747,no
748,748,no
749,749,no
